2022-01-01,河名,站名,水位,流量,含沙量
2022-01-01,黄河                          ,利津                          ,9.5,849,*4.25
2022-01-02,黄河                          ,唐乃亥                        ,2670.66,269,-
2022-01-02,黄河                          ,龙羊峡入库,-,226,-
2022-01-02,黄河                          ,龙羊峡蓄水量,2595.01,(222)亿,-
2022-01-02,黄河                          ,龙羊峡出库,-,667,-
2022-01-02,黄河                          ,刘家峡入库,-,484,-
2022-01-02,黄河                          ,刘家峡蓄水量,1722.98,(25.3)亿,-
2022-01-02,黄河                          ,刘家峡出库,-,532,-
2022-01-02,黄河                          ,兰州                          ,1510.14,426,-
2022-01-02,黄河                          ,下河沿                        ,1229.72,861,-
2022-01-02,黄河                          ,石嘴山                        ,1085.79,808,-
2022-01-02,黄河                          ,巴彦高勒                      ,1051.98,477,-
2022-01-02,黄河                          ,三湖河口                      ,1018.08,532,-
2022-01-02,黄河                          ,包头                          ,1002.98,440,-
2022-01-02,黄河                          ,头道拐                        ,988,390,-
2022-01-02,黄河                          ,万家寨蓄水量,968.01,(3.22)亿,-
2022-01-02,黄河                          ,万家寨上出库,-,707,-
2022-01-02,黄河                          ,万家寨下                      ,899.96,707,-
2022-01-02,黄河                          ,府谷                          ,806.34,316,-
2022-01-02,黄河                          ,吴堡                          ,635.53,293,-
2022-01-02,黄河                          ,龙门                          ,377.12,269,-
2022-01-02,汾河                          ,河津                          ,371.31,46.2,-
2022-01-02,北洛河                        ,状头                          ,360.72,12.2,-
2022-01-02,泾河                          ,张家山                        ,419.89,18.6,-
2022-01-02,渭河                          ,咸阳                          ,376.39,122,-
2022-01-02,渭河                          ,华县                          ,333.64,166,-
2022-01-02,黄河                          ,潼关                          ,325,515,-
2022-01-02,黄河                          ,史家滩蓄水量,317.39,(6.01)亿,-
2022-01-02,黄河                          ,三门峡                        ,274.18,911,-
2022-01-02,黄河                          ,小浪底上蓄水量,267.51,(75)亿,-
2022-01-02,黄河                          ,小浪底                        ,134.3,1180,*299
2022-01-02,伊河                          ,东湾                          ,-,-,-
2022-01-02,伊河                          ,陆浑坝上蓄水量,316.04,(5.34)亿,-
2022-01-02,伊河                          ,陆浑坝上出库,-,-,-
2022-01-02,伊河                          ,龙门镇                        ,147.24,28.3,-
2022-01-02,洛河                          ,卢氏                          ,-,-,-
2022-01-02,洛河                          ,故县水库蓄水量,532.37,(6)亿,-
2022-01-02,洛河                          ,故县水库出库,-,-,-
2022-01-02,洛河                          ,长水（二）                    ,377.99,39.5,-
2022-01-02,洛河                          ,白马寺                        ,112.83,39.3,-
2022-01-02,伊洛河                        ,黑石关                        ,105.51,93.2,-
2022-01-02,丹河                          ,山路坪                        ,-,-,-
2022-01-02,沁河                          ,五龙口                        ,-,-,-
2022-01-02,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-02,黄河                          ,花园口                        ,88.93,942,*1.27
2022-01-02,黄河                          ,夹河滩                        ,71.51,1160,*2
2022-01-02,黄河                          ,高村                          ,57.88,1080,*3.84
2022-01-02,黄河                          ,孙口                          ,43.04,1070,*3.70
2022-01-02,大汶河                        ,戴村坝,-,-,-
2022-01-02,东平湖                        ,东平湖老湖蓄水量,41.61,(5.52)亿,-
2022-01-02,大汶河                        ,出湖闸,-,-,-
2022-01-02,黄河                          ,艾山                          ,36.13,995,*3.23
2022-01-02,黄河                          ,泺口                          ,24.9,1090,*4.06
2022-01-02,黄河                          ,利津                          ,9.6,1290,*4.25
2022-01-03,黄河                          ,唐乃亥                        ,2670.67,272,-
2022-01-03,黄河                          ,龙羊峡入库,-,224,-
2022-01-03,黄河                          ,龙羊峡蓄水量,2594.92,(222)亿,-
2022-01-03,黄河                          ,龙羊峡出库,-,651,-
2022-01-03,黄河                          ,刘家峡入库,-,623,-
2022-01-03,黄河                          ,刘家峡蓄水量,1723.16,(25.5)亿,-
2022-01-03,黄河                          ,刘家峡出库,-,563,-
2022-01-03,黄河                          ,兰州                          ,1510.12,418,-
2022-01-03,黄河                          ,下河沿                        ,1229.71,855,-
2022-01-03,黄河                          ,石嘴山                        ,1085.91,718,-
2022-01-03,黄河                          ,巴彦高勒                      ,1052,479,-
2022-01-03,黄河                          ,三湖河口                      ,1018.18,542,-
2022-01-03,黄河                          ,包头                          ,1003.06,448,-
2022-01-03,黄河                          ,头道拐                        ,987.94,384,-
2022-01-03,黄河                          ,万家寨蓄水量,966.72,(3)亿,-
2022-01-03,黄河                          ,万家寨上出库,-,639,-
2022-01-03,黄河                          ,万家寨下                      ,899.86,639,-
2022-01-03,黄河                          ,府谷                          ,806.56,384,-
2022-01-03,黄河                          ,吴堡                          ,635.66,328,-
2022-01-03,黄河                          ,龙门                          ,377.08,264,-
2022-01-03,汾河                          ,河津                          ,371.37,47.7,-
2022-01-03,北洛河                        ,状头                          ,360.81,16.8,-
2022-01-03,泾河                          ,张家山                        ,419.91,20,-
2022-01-03,渭河                          ,咸阳                          ,376.36,115,-
2022-01-03,渭河                          ,华县                          ,333.69,164,-
2022-01-03,黄河                          ,潼关                          ,325.05,575,-
2022-01-03,黄河                          ,史家滩蓄水量,317.1,(5.75)亿,-
2022-01-03,黄河                          ,三门峡                        ,274.22,933,-
2022-01-03,黄河                          ,小浪底上蓄水量,267.62,(75.2)亿,-
2022-01-03,黄河                          ,小浪底                        ,134.14,1050,*299
2022-01-03,伊河                          ,东湾                          ,-,-,-
2022-01-03,伊河                          ,陆浑坝上蓄水量,316,(5.32)亿,-
2022-01-03,伊河                          ,陆浑坝上出库,-,-,-
2022-01-03,伊河                          ,龙门镇                        ,147.24,28.3,-
2022-01-03,洛河                          ,卢氏                          ,-,-,-
2022-01-03,洛河                          ,故县水库蓄水量,532.33,(6)亿,-
2022-01-03,洛河                          ,故县水库出库,-,-,-
2022-01-03,洛河                          ,长水（二）                    ,377.98,38.5,-
2022-01-03,洛河                          ,白马寺                        ,112.97,59.6,-
2022-01-03,伊洛河                        ,黑石关                        ,105.32,78,-
2022-01-03,丹河                          ,山路坪                        ,-,-,-
2022-01-03,沁河                          ,五龙口                        ,-,-,-
2022-01-03,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-03,黄河                          ,花园口                        ,88.83,840,*1.27
2022-01-03,黄河                          ,夹河滩                        ,71.32,940,*2
2022-01-03,黄河                          ,高村                          ,57.71,945,*3.84
2022-01-03,黄河                          ,孙口                          ,42.99,1010,*3.70
2022-01-03,大汶河                        ,戴村坝,-,-,-
2022-01-03,东平湖                        ,东平湖老湖蓄水量,41.62,(5.54)亿,-
2022-01-03,大汶河                        ,出湖闸,-,-,-
2022-01-03,黄河                          ,艾山                          ,36.1,973,*3.23
2022-01-03,黄河                          ,泺口                          ,24.84,1050,*4.06
2022-01-03,黄河                          ,利津                          ,9.47,1080,*4.25
2022-01-04,黄河                          ,唐乃亥                        ,2670.69,278,-
2022-01-04,黄河                          ,龙羊峡入库,-,241,-
2022-01-04,黄河                          ,龙羊峡蓄水量,2594.83,(222)亿,-
2022-01-04,黄河                          ,龙羊峡出库,-,672,-
2022-01-04,黄河                          ,刘家峡入库,-,789,-
2022-01-04,黄河                          ,刘家峡蓄水量,1723.24,(25.6)亿,-
2022-01-04,黄河                          ,刘家峡出库,-,563,-
2022-01-04,黄河                          ,兰州                          ,1510.14,426,-
2022-01-04,黄河                          ,下河沿                        ,1229.51,746,-
2022-01-04,黄河                          ,石嘴山                        ,1086.1,750,-
2022-01-04,黄河                          ,巴彦高勒                      ,1052.29,508,-
2022-01-04,黄河                          ,三湖河口                      ,1018.24,548,-
2022-01-04,黄河                          ,包头                          ,1003.13,463,-
2022-01-04,黄河                          ,头道拐                        ,987.99,389,-
2022-01-04,黄河                          ,万家寨蓄水量,966.36,(2.94)亿,-
2022-01-04,黄河                          ,万家寨上出库,-,727,-
2022-01-04,黄河                          ,万家寨下                      ,899.99,727,-
2022-01-04,黄河                          ,府谷                          ,806.51,369,-
2022-01-04,黄河                          ,吴堡                          ,635.75,352,-
2022-01-04,黄河                          ,龙门                          ,377,240,-
2022-01-04,汾河                          ,河津                          ,371.51,51.2,-
2022-01-04,北洛河                        ,状头                          ,360.81,16.8,-
2022-01-04,泾河                          ,张家山                        ,419.91,20,-
2022-01-04,渭河                          ,咸阳                          ,376.35,113,-
2022-01-04,渭河                          ,华县                          ,333.66,158,-
2022-01-04,黄河                          ,潼关                          ,325.05,575,-
2022-01-04,黄河                          ,史家滩蓄水量,316.89,(5.57)亿,-
2022-01-04,黄河                          ,三门峡                        ,273.34,460,-
2022-01-04,黄河                          ,小浪底上蓄水量,267.61,(75.2)亿,-
2022-01-04,黄河                          ,小浪底                        ,134.36,1250,*299
2022-01-04,伊河                          ,东湾                          ,-,-,-
2022-01-04,伊河                          ,陆浑坝上蓄水量,315.95,(5.30)亿,-
2022-01-04,伊河                          ,陆浑坝上出库,-,-,-
2022-01-04,伊河                          ,龙门镇                        ,147.24,28.3,-
2022-01-04,洛河                          ,卢氏                          ,-,-,-
2022-01-04,洛河                          ,故县水库蓄水量,532.29,(5.99)亿,-
2022-01-04,洛河                          ,故县水库出库,-,-,-
2022-01-04,洛河                          ,长水（二）                    ,377.97,37.5,-
2022-01-04,洛河                          ,白马寺                        ,112.9,48.5,-
2022-01-04,伊洛河                        ,黑石关                        ,105.62,103,-
2022-01-04,丹河                          ,山路坪                        ,-,-,-
2022-01-04,沁河                          ,五龙口                        ,-,-,-
2022-01-04,沁河                          ,武陟                          ,99.01,33,-
2022-01-04,黄河                          ,花园口                        ,88.81,870,*1.27
2022-01-04,黄河                          ,夹河滩                        ,71.26,870,*2
2022-01-04,黄河                          ,高村                          ,57.58,863,*3.84
2022-01-04,黄河                          ,孙口                          ,42.93,941,*3.70
2022-01-04,大汶河                        ,戴村坝,-,-,-
2022-01-04,东平湖                        ,东平湖老湖蓄水量,41.62,(5.54)亿,-
2022-01-04,大汶河                        ,出湖闸,-,-,-
2022-01-04,黄河                          ,艾山                          ,35.99,881,*3.23
2022-01-04,黄河                          ,泺口                          ,24.49,841,*4.06
2022-01-04,黄河                          ,利津                          ,9.33,874,*4.25
2022-01-05,黄河                          ,唐乃亥                        ,2670.67,272,-
2022-01-05,黄河                          ,龙羊峡入库,-,227,-
2022-01-05,黄河                          ,龙羊峡蓄水量,2594.74,(221)亿,-
2022-01-05,黄河                          ,龙羊峡出库,-,643,-
2022-01-05,黄河                          ,刘家峡入库,-,581,-
2022-01-05,黄河                          ,刘家峡蓄水量,1723.23,(25.6)亿,-
2022-01-05,黄河                          ,刘家峡出库,-,545,-
2022-01-05,黄河                          ,兰州                          ,1510.08,403,-
2022-01-05,黄河                          ,下河沿                        ,1229.5,741,-
2022-01-05,黄河                          ,石嘴山                        ,1086.18,765,-
2022-01-05,黄河                          ,巴彦高勒                      ,1052.21,500,-
2022-01-05,黄河                          ,三湖河口                      ,1018.3,616,-
2022-01-05,黄河                          ,包头                          ,1003.16,466,-
2022-01-05,黄河                          ,头道拐                        ,988.02,449,-
2022-01-05,黄河                          ,万家寨蓄水量,967.07,(3.06)亿,-
2022-01-05,黄河                          ,万家寨上出库,-,1090,-
2022-01-05,黄河                          ,万家寨下                      ,900.5,1090,-
2022-01-05,黄河                          ,府谷                          ,806.49,362,-
2022-01-05,黄河                          ,吴堡                          ,635.93,423,-
2022-01-05,黄河                          ,龙门                          ,377.16,269,-
2022-01-05,汾河                          ,河津                          ,371.36,47.5,-
2022-01-05,北洛河                        ,状头                          ,360.74,13.2,-
2022-01-05,泾河                          ,张家山                        ,419.91,20,-
2022-01-05,渭河                          ,咸阳                          ,376.36,115,-
2022-01-05,渭河                          ,华县                          ,333.7,166,-
2022-01-05,黄河                          ,潼关                          ,325.02,540,-
2022-01-05,黄河                          ,史家滩蓄水量,316.85,(5.54)亿,-
2022-01-05,黄河                          ,三门峡                        ,274.2,921,-
2022-01-05,黄河                          ,小浪底上蓄水量,267.64,(75.3)亿,-
2022-01-05,黄河                          ,小浪底                        ,133.78,786,*299
2022-01-05,伊河                          ,东湾                          ,-,-,-
2022-01-05,伊河                          ,陆浑坝上蓄水量,315.95,(5.30)亿,-
2022-01-05,伊河                          ,陆浑坝上出库,-,-,-
2022-01-05,伊河                          ,龙门镇                        ,147.17,20.1,-
2022-01-05,洛河                          ,卢氏                          ,-,-,-
2022-01-05,洛河                          ,故县水库蓄水量,532.26,(5.98)亿,-
2022-01-05,洛河                          ,故县水库出库,-,-,-
2022-01-05,洛河                          ,长水（二）                    ,377.97,37.5,-
2022-01-05,洛河                          ,白马寺                        ,112.99,63.2,-
2022-01-05,伊洛河                        ,黑石关                        ,105.59,100,-
2022-01-05,丹河                          ,山路坪                        ,200.2,3.80,-
2022-01-05,沁河                          ,五龙口                        ,140.85,30,-
2022-01-05,沁河                          ,武陟                          ,99.01,33,-
2022-01-05,黄河                          ,花园口                        ,88.85,910,*1.27
2022-01-05,黄河                          ,夹河滩                        ,71.26,870,*2
2022-01-05,黄河                          ,高村                          ,57.57,765,*3.84
2022-01-05,黄河                          ,孙口                          ,42.79,688,*3.70
2022-01-05,大汶河                        ,戴村坝,-,-,-
2022-01-05,东平湖                        ,东平湖老湖蓄水量,41.62,(5.54)亿,-
2022-01-05,大汶河                        ,出湖闸,-,-,-
2022-01-05,黄河                          ,艾山                          ,36.06,951,*3.23
2022-01-05,黄河                          ,泺口                          ,24.69,955,*4.06
2022-01-05,黄河                          ,利津                          ,9.31,821,*4.25
2022-01-06,黄河                          ,唐乃亥                        ,2670.69,278,-
2022-01-06,黄河                          ,龙羊峡入库,-,211,-
2022-01-06,黄河                          ,龙羊峡蓄水量,2594.64,(221)亿,-
2022-01-06,黄河                          ,龙羊峡出库,-,700,-
2022-01-06,黄河                          ,刘家峡入库,-,890,-
2022-01-06,黄河                          ,刘家峡蓄水量,1723.52,(25.9)亿,-
2022-01-06,黄河                          ,刘家峡出库,-,567,-
2022-01-06,黄河                          ,兰州                          ,1510.1,410,-
2022-01-06,黄河                          ,下河沿                        ,1229.39,685,-
2022-01-06,黄河                          ,石嘴山                        ,1086.21,752,-
2022-01-06,黄河                          ,巴彦高勒                      ,1052.25,510,-
2022-01-06,黄河                          ,三湖河口                      ,1018.31,618,-
2022-01-06,黄河                          ,包头                          ,1003.22,518,-
2022-01-06,黄河                          ,头道拐                        ,988.15,462,-
2022-01-06,黄河                          ,万家寨蓄水量,967.75,(3.18)亿,-
2022-01-06,黄河                          ,万家寨上出库,-,1060,-
2022-01-06,黄河                          ,万家寨下                      ,900.47,1060,-
2022-01-06,黄河                          ,府谷                          ,806.51,368,-
2022-01-06,黄河                          ,吴堡                          ,635.92,420,-
2022-01-06,黄河                          ,龙门                          ,377.4,429,-
2022-01-06,汾河                          ,河津                          ,371.24,44.5,-
2022-01-06,北洛河                        ,状头                          ,360.77,14.7,-
2022-01-06,泾河                          ,张家山                        ,419.91,20,-
2022-01-06,渭河                          ,咸阳                          ,376.35,113,-
2022-01-06,渭河                          ,华县                          ,333.72,170,-
2022-01-06,黄河                          ,潼关                          ,325.03,535,-
2022-01-06,黄河                          ,史家滩蓄水量,316.61,(5.33)亿,-
2022-01-06,黄河                          ,三门峡                        ,273.19,398,-
2022-01-06,黄河                          ,小浪底上蓄水量,267.74,(75.5)亿,-
2022-01-06,黄河                          ,小浪底                        ,133.85,840,*299
2022-01-06,伊河                          ,东湾                          ,-,-,-
2022-01-06,伊河                          ,陆浑坝上蓄水量,315.96,(5.31)亿,-
2022-01-06,伊河                          ,陆浑坝上出库,-,-,-
2022-01-06,伊河                          ,龙门镇                        ,147.08,11.7,-
2022-01-06,洛河                          ,卢氏                          ,-,-,-
2022-01-06,洛河                          ,故县水库蓄水量,532.22,(5.97)亿,-
2022-01-06,洛河                          ,故县水库出库,-,-,-
2022-01-06,洛河                          ,长水（二）                    ,377.96,36.5,-
2022-01-06,洛河                          ,白马寺                        ,112.86,43,-
2022-01-06,伊洛河                        ,黑石关                        ,105.66,106,-
2022-01-06,丹河                          ,山路坪                        ,-,-,-
2022-01-06,沁河                          ,五龙口                        ,-,-,-
2022-01-06,沁河                          ,武陟                          ,99.01,33,-
2022-01-06,黄河                          ,花园口                        ,88.8,862,*1.27
2022-01-06,黄河                          ,夹河滩                        ,71.28,895,*2
2022-01-06,黄河                          ,高村                          ,57.6,782,*3.84
2022-01-06,黄河                          ,孙口                          ,43.06,888,*3.70
2022-01-06,大汶河                        ,戴村坝,-,-,-
2022-01-06,东平湖                        ,东平湖老湖蓄水量,41.63,(5.55)亿,-
2022-01-06,大汶河                        ,出湖闸,-,-,-
2022-01-06,黄河                          ,艾山                          ,35.75,715,*3.23
2022-01-06,黄河                          ,泺口                          ,24.72,976,*4.06
2022-01-06,黄河                          ,利津                          ,9.25,728,*4.25
2022-01-07,黄河                          ,唐乃亥                        ,2670.73,290,-
2022-01-07,黄河                          ,龙羊峡入库,-,227,-
2022-01-07,黄河                          ,龙羊峡蓄水量,2594.54,(221)亿,-
2022-01-07,黄河                          ,龙羊峡出库,-,658,-
2022-01-07,黄河                          ,刘家峡入库,-,718,-
2022-01-07,黄河                          ,刘家峡蓄水量,1723.78,(26.1)亿,-
2022-01-07,黄河                          ,刘家峡出库,-,526,-
2022-01-07,黄河                          ,兰州                          ,1510.25,472,-
2022-01-07,黄河                          ,下河沿                        ,1229.54,762,-
2022-01-07,黄河                          ,石嘴山                        ,1086.13,743,-
2022-01-07,黄河                          ,巴彦高勒                      ,1052.33,518,-
2022-01-07,黄河                          ,三湖河口                      ,1018.33,622,-
2022-01-07,黄河                          ,包头                          ,1003.28,535,-
2022-01-07,黄河                          ,头道拐                        ,988.22,506,-
2022-01-07,黄河                          ,万家寨蓄水量,968.36,(3.29)亿,-
2022-01-07,黄河                          ,万家寨上出库,-,103,-
2022-01-07,黄河                          ,万家寨下                      ,898.57,103,-
2022-01-07,黄河                          ,府谷                          ,806.49,360,-
2022-01-07,黄河                          ,吴堡                          ,635.87,398,-
2022-01-07,黄河                          ,龙门                          ,377.83,480,-
2022-01-07,汾河                          ,河津                          ,371.27,45.3,-
2022-01-07,北洛河                        ,状头                          ,360.72,12.2,-
2022-01-07,泾河                          ,张家山                        ,419.93,21.3,-
2022-01-07,渭河                          ,咸阳                          ,376.36,115,-
2022-01-07,渭河                          ,华县                          ,333.71,168,-
2022-01-07,黄河                          ,潼关                          ,325.11,625,-
2022-01-07,黄河                          ,史家滩蓄水量,316.65,(5.37)亿,-
2022-01-07,黄河                          ,三门峡                        ,274.43,1080,-
2022-01-07,黄河                          ,小浪底上蓄水量,267.66,(75.3)亿,-
2022-01-07,黄河                          ,小浪底                        ,134.06,992,*299
2022-01-07,伊河                          ,东湾                          ,-,-,-
2022-01-07,伊河                          ,陆浑坝上蓄水量,315.95,(5.30)亿,-
2022-01-07,伊河                          ,陆浑坝上出库,-,-,-
2022-01-07,伊河                          ,龙门镇                        ,147.13,16.1,-
2022-01-07,洛河                          ,卢氏                          ,-,-,-
2022-01-07,洛河                          ,故县水库蓄水量,532.19,(5.97)亿,-
2022-01-07,洛河                          ,故县水库出库,-,-,-
2022-01-07,洛河                          ,长水（二）                    ,377.96,36.5,-
2022-01-07,洛河                          ,白马寺                        ,112.85,41.6,-
2022-01-07,伊洛河                        ,黑石关                        ,105.4,84,-
2022-01-07,丹河                          ,山路坪                        ,-,-,-
2022-01-07,沁河                          ,五龙口                        ,-,-,-
2022-01-07,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-07,黄河                          ,花园口                        ,88.77,835,*1.27
2022-01-07,黄河                          ,夹河滩                        ,71.28,895,*2
2022-01-07,黄河                          ,高村                          ,57.58,771,*3.84
2022-01-07,黄河                          ,孙口                          ,42.84,710,*3.70
2022-01-07,大汶河                        ,戴村坝,-,-,-
2022-01-07,东平湖                        ,东平湖老湖蓄水量,41.63,(5.55)亿,-
2022-01-07,大汶河                        ,出湖闸,-,-,-
2022-01-07,黄河                          ,艾山                          ,35.99,880,*3.23
2022-01-07,黄河                          ,泺口                          ,24.7,903,*4.06
2022-01-07,黄河                          ,利津                          ,9.23,695,*4.25
2022-01-08,黄河                          ,唐乃亥                        ,2670.71,284,-
2022-01-08,黄河                          ,龙羊峡入库,-,224,-
2022-01-08,黄河                          ,龙羊峡蓄水量,2594.44,(220)亿,-
2022-01-08,黄河                          ,龙羊峡出库,-,736,-
2022-01-08,黄河                          ,刘家峡入库,-,974,-
2022-01-08,黄河                          ,刘家峡蓄水量,1724.12,(26.5)亿,-
2022-01-08,黄河                          ,刘家峡出库,-,555,-
2022-01-08,黄河                          ,兰州                          ,1510,373,-
2022-01-08,黄河                          ,下河沿                        ,1229.62,805,-
2022-01-08,黄河                          ,石嘴山                        ,1086.08,738,-
2022-01-08,黄河                          ,巴彦高勒                      ,1052.29,514,-
2022-01-08,黄河                          ,三湖河口                      ,1018.3,616,-
2022-01-08,黄河                          ,包头                          ,1003.31,562,-
2022-01-08,黄河                          ,头道拐                        ,988.32,531,-
2022-01-08,黄河                          ,万家寨蓄水量,970.47,(3.67)亿,-
2022-01-08,黄河                          ,万家寨上出库,-,188,-
2022-01-08,黄河                          ,万家寨下                      ,898.92,188,-
2022-01-08,黄河                          ,府谷                          ,806.46,353,-
2022-01-08,黄河                          ,吴堡                          ,635.8,370,-
2022-01-08,黄河                          ,龙门                          ,377.58,410,-
2022-01-08,汾河                          ,河津                          ,371.3,46,-
2022-01-08,北洛河                        ,状头                          ,360.59,6.05,-
2022-01-08,泾河                          ,张家山                        ,421.42,259,-
2022-01-08,渭河                          ,咸阳                          ,376.35,113,-
2022-01-08,渭河                          ,华县                          ,333.72,170,-
2022-01-08,黄河                          ,潼关                          ,325.2,745,-
2022-01-08,黄河                          ,史家滩蓄水量,316.9,(5.58)亿,-
2022-01-08,黄河                          ,三门峡                        ,273.29,440,-
2022-01-08,黄河                          ,小浪底上蓄水量,267.6,(75.2)亿,-
2022-01-08,黄河                          ,小浪底                        ,133.38,520,*299
2022-01-08,伊河                          ,东湾                          ,-,-,-
2022-01-08,伊河                          ,陆浑坝上蓄水量,315.94,(5.30)亿,-
2022-01-08,伊河                          ,陆浑坝上出库,-,-,-
2022-01-08,伊河                          ,龙门镇                        ,147.09,12.5,-
2022-01-08,洛河                          ,卢氏                          ,-,-,-
2022-01-08,洛河                          ,故县水库蓄水量,532.16,(5.96)亿,-
2022-01-08,洛河                          ,故县水库出库,-,-,-
2022-01-08,洛河                          ,长水（二）                    ,377.96,36.5,-
2022-01-08,洛河                          ,白马寺                        ,113.11,50.6,-
2022-01-08,伊洛河                        ,黑石关                        ,105.12,64.7,-
2022-01-08,丹河                          ,山路坪                        ,-,-,-
2022-01-08,沁河                          ,五龙口                        ,-,-,-
2022-01-08,沁河                          ,武陟                          ,99.03,34.1,-
2022-01-08,黄河                          ,花园口                        ,88.79,854,*1.27
2022-01-08,黄河                          ,夹河滩                        ,71.27,825,*2
2022-01-08,黄河                          ,高村                          ,57.53,742,*3.84
2022-01-08,黄河                          ,孙口                          ,42.96,831,*3.70
2022-01-08,大汶河                        ,戴村坝,-,-,-
2022-01-08,东平湖                        ,东平湖老湖蓄水量,41.62,(5.54)亿,-
2022-01-08,大汶河                        ,出湖闸,-,-,-
2022-01-08,黄河                          ,艾山                          ,35.83,761,*3.23
2022-01-08,黄河                          ,泺口                          ,24.72,921,*4.06
2022-01-08,黄河                          ,利津                          ,9.1,515,*4.25
2022-01-09,黄河                          ,唐乃亥                        ,2670.65,266,-
2022-01-09,黄河                          ,龙羊峡入库,-,217,-
2022-01-09,黄河                          ,龙羊峡蓄水量,2594.33,(220)亿,-
2022-01-09,黄河                          ,龙羊峡出库,-,725,-
2022-01-09,黄河                          ,刘家峡入库,-,978,-
2022-01-09,黄河                          ,刘家峡蓄水量,1724.44,(26.8)亿,-
2022-01-09,黄河                          ,刘家峡出库,-,544,-
2022-01-09,黄河                          ,兰州                          ,1510.05,392,-
2022-01-09,黄河                          ,下河沿                        ,1229.45,715,-
2022-01-09,黄河                          ,石嘴山                        ,1085.94,701,-
2022-01-09,黄河                          ,巴彦高勒                      ,1052.29,514,-
2022-01-09,黄河                          ,三湖河口                      ,1018.3,616,-
2022-01-09,黄河                          ,包头                          ,1003.34,568,-
2022-01-09,黄河                          ,头道拐                        ,988.34,536,-
2022-01-09,黄河                          ,万家寨蓄水量,970.49,(3.68)亿,-
2022-01-09,黄河                          ,万家寨上出库,-,354,-
2022-01-09,黄河                          ,万家寨下                      ,899.35,354,-
2022-01-09,黄河                          ,府谷                          ,806.52,371,-
