2019-01-01,河名,站名,水位,流量,含沙量
2019-02-25,黄河                          ,龙羊峡入库,-,275,-
2019-02-25,黄河                          ,龙羊峡蓄水量,2595.57,(230)亿,-
2019-02-25,黄河                          ,龙羊峡出库,-,360,-
2019-02-25,黄河                          ,刘家峡入库,-,595,-
2019-02-25,黄河                          ,刘家峡蓄水量,1731.83,(35.8)亿,-
2019-02-25,黄河                          ,刘家峡出库,-,385,-
2019-02-25,黄河                          ,兰州                          ,1510.31,451,-
2019-02-25,黄河                          ,下河沿                        ,1229.34,598,-
2019-02-25,黄河                          ,石嘴山                        ,1085.42,620,-
2019-02-25,黄河                          ,巴彦高勒                      ,1051.89,688,-
2019-02-25,黄河                          ,三湖河口                      ,1018.23,670,-
2019-02-25,黄河                          ,包头                          ,1003.27,720,-
2019-02-25,黄河                          ,头道拐                        ,988.18,696,-
2019-02-25,黄河                          ,万家寨蓄水量,967.42,(2.98)亿,-
2019-02-25,黄河                          ,万家寨上出库,-,1030,-
2019-02-25,黄河                          ,万家寨下                      ,899.72,1030,-
2019-02-25,黄河                          ,府谷                          ,808.24,644,-
2019-02-25,黄河                          ,吴堡                          ,636.36,655,-
2019-02-25,黄河                          ,龙门                          ,378.55,872,-
2019-02-25,汾河                          ,河津                          ,370.46,10.4,-
2019-02-25,北洛河                        ,状头                          ,361.53,6.38,-
2019-02-25,泾河                          ,张家山                        ,420.25,2.14,-
2019-02-25,渭河                          ,咸阳                          ,380.01,21,-
2019-02-25,渭河                          ,华县                          ,334.08,61.6,-
2019-02-25,黄河                          ,潼关                          ,326.23,860,-
2019-02-25,黄河                          ,史家滩蓄水量,315.58,(3.33)亿,-
2019-02-25,黄河                          ,三门峡                        ,272.44,180,-
2019-02-25,黄河                          ,小浪底上蓄水量,269.21,(77.7)亿,-
2019-02-25,黄河                          ,小浪底                        ,133.41,300,*299
2019-02-25,伊河                          ,东湾                          ,-,-,-
2019-02-25,伊河                          ,陆浑坝上蓄水量,311.05,(3.69)亿,-
2019-02-25,伊河                          ,陆浑坝上出库,-,-,-
2019-02-25,伊河                          ,龙门镇                        ,147.31,5.90,-
2019-02-25,洛河                          ,卢氏                          ,-,-,-
2019-02-25,洛河                          ,故县水库蓄水量,521.58,(4.26)亿,-
2019-02-25,洛河                          ,故县水库出库,-,-,-
2019-02-25,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-02-25,洛河                          ,白马寺                        ,112.7,11,-
2019-02-25,伊洛河                        ,黑石关                        ,104.77,34.2,-
2019-02-25,丹河                          ,山路坪                        ,-,-,-
2019-02-25,沁河                          ,五龙口                        ,141.08,0.215,-
2019-02-25,沁河                          ,武陟                          ,98.27,2.08,-
2019-02-25,黄河                          ,花园口                        ,88.64,901,*1.27
2019-02-25,黄河                          ,夹河滩                        ,71.45,877,*2
2019-02-25,黄河                          ,高村                          ,57.41,755,*3.84
2019-02-25,黄河                          ,孙口                          ,42.95,745,*3.70
2019-02-25,大汶河                        ,戴村坝,-,-,-
2019-02-25,东平湖                        ,东平湖老湖蓄水量,42.35,(4.66)亿,-
2019-02-25,大汶河                        ,出湖闸,-,-,-
2019-02-25,黄河                          ,艾山                          ,35.99,487,*3.23
2019-02-25,黄河                          ,泺口                          ,24.87,665,*4.06
2019-02-25,黄河                          ,利津                          ,8.9,415,*4.25
2019-02-26,黄河                          ,唐乃亥                        ,2670.8,278,-
2019-02-26,黄河                          ,龙羊峡入库,-,305,-
2019-02-26,黄河                          ,龙羊峡蓄水量,2595.53,(230)亿,-
2019-02-26,黄河                          ,龙羊峡出库,-,476,-
2019-02-26,黄河                          ,刘家峡入库,-,812,-
2019-02-26,黄河                          ,刘家峡蓄水量,1732.08,(36.1)亿,-
2019-02-26,黄河                          ,刘家峡出库,-,407,-
2019-02-26,黄河                          ,兰州                          ,1510.4,485,-
2019-02-26,黄河                          ,下河沿                        ,1229.07,476,-
2019-02-26,黄河                          ,石嘴山                        ,1085.3,639,-
2019-02-26,黄河                          ,巴彦高勒                      ,1051.87,682,-
2019-02-26,黄河                          ,三湖河口                      ,1018.24,675,-
2019-02-26,黄河                          ,包头                          ,1003.27,720,-
2019-02-26,黄河                          ,头道拐                        ,988.21,708,-
2019-02-26,黄河                          ,万家寨蓄水量,968.05,(3.08)亿,-
2019-02-26,黄河                          ,万家寨上出库,-,440,-
2019-02-26,黄河                          ,万家寨下                      ,898.83,440,-
2019-02-26,黄河                          ,府谷                          ,808.45,715,-
2019-02-26,黄河                          ,吴堡                          ,636.24,590,-
2019-02-26,黄河                          ,龙门                          ,378.54,869,-
2019-02-26,汾河                          ,河津                          ,370.13,4.52,-
2019-02-26,北洛河                        ,状头                          ,361.46,3.74,-
2019-02-26,泾河                          ,张家山                        ,420.25,2.14,-
2019-02-26,渭河                          ,咸阳                          ,379.99,19.4,-
2019-02-26,渭河                          ,华县                          ,334.01,57.8,-
2019-02-26,黄河                          ,潼关                          ,326.21,842,-
2019-02-26,黄河                          ,史家滩蓄水量,316.61,(3.93)亿,-
2019-02-26,黄河                          ,三门峡                        ,272.76,258,-
2019-02-26,黄河                          ,小浪底上蓄水量,268.99,(77.1)亿,-
2019-02-26,黄河                          ,小浪底                        ,134.1,958,*299
2019-02-26,伊河                          ,东湾                          ,-,-,-
2019-02-26,伊河                          ,陆浑坝上蓄水量,311.05,(3.69)亿,-
2019-02-26,伊河                          ,陆浑坝上出库,-,-,-
2019-02-26,伊河                          ,龙门镇                        ,147.36,8.42,-
2019-02-26,洛河                          ,卢氏                          ,-,-,-
2019-02-26,洛河                          ,故县水库蓄水量,521.65,(4.27)亿,-
2019-02-26,洛河                          ,故县水库出库,-,-,-
2019-02-26,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-02-26,洛河                          ,白马寺                        ,112.65,18.1,-
2019-02-26,伊洛河                        ,黑石关                        ,104.93,44.1,-
2019-02-26,丹河                          ,山路坪                        ,-,-,-
2019-02-26,沁河                          ,五龙口                        ,-,-,-
2019-02-26,沁河                          ,武陟                          ,98.27,2.08,-
2019-02-26,黄河                          ,花园口                        ,88.7,955,*1.27
2019-02-26,黄河                          ,夹河滩                        ,71.42,850,*2
2019-02-26,黄河                          ,高村                          ,57.34,690,*3.84
2019-02-26,黄河                          ,孙口                          ,42.95,745,*3.70
2019-02-26,大汶河                        ,戴村坝,-,-,-
2019-02-26,东平湖                        ,东平湖老湖蓄水量,42.35,(4.66)亿,-
2019-02-26,大汶河                        ,出湖闸,-,-,-
2019-02-26,黄河                          ,艾山                          ,35.9,425,*3.23
2019-02-26,黄河                          ,泺口                          ,24.78,560,*4.06
2019-02-26,黄河                          ,利津                          ,8.7,310,*4.25
2019-02-27,黄河                          ,唐乃亥                        ,2670.83,285,-
2019-02-27,黄河                          ,龙羊峡入库,-,311,-
2019-02-27,黄河                          ,龙羊峡蓄水量,2595.49,(230)亿,-
2019-02-27,黄河                          ,龙羊峡出库,-,508,-
2019-02-27,黄河                          ,刘家峡入库,-,503,-
2019-02-27,黄河                          ,刘家峡蓄水量,1732.2,(36.3)亿,-
2019-02-27,黄河                          ,刘家峡出库,-,398,-
2019-02-27,黄河                          ,兰州                          ,1510.56,553,-
2019-02-27,黄河                          ,下河沿                        ,1229.31,583,-
2019-02-27,黄河                          ,石嘴山                        ,1085.33,581,-
2019-02-27,黄河                          ,巴彦高勒                      ,1051.82,667,-
2019-02-27,黄河                          ,三湖河口                      ,1018.23,717,-
2019-02-27,黄河                          ,包头                          ,1003.27,696,-
2019-02-27,黄河                          ,头道拐                        ,988.21,708,-
2019-02-27,黄河                          ,万家寨蓄水量,968.58,(3.17)亿,-
2019-02-27,黄河                          ,万家寨上出库,-,563,-
2019-02-27,黄河                          ,万家寨下                      ,899.05,563,-
2019-02-27,黄河                          ,府谷                          ,807.97,550,-
2019-02-27,黄河                          ,吴堡                          ,636.28,610,-
2019-02-27,黄河                          ,龙门                          ,378.31,733,-
2019-02-27,汾河                          ,河津                          ,369.88,1.79,-
2019-02-27,北洛河                        ,状头                          ,361.5,5.05,-
2019-02-27,泾河                          ,张家山                        ,420.45,11.9,-
2019-02-27,渭河                          ,咸阳                          ,380.03,22.6,-
2019-02-27,渭河                          ,华县                          ,334.03,58.8,-
2019-02-27,黄河                          ,潼关                          ,326.2,835,-
2019-02-27,黄河                          ,史家滩蓄水量,317.22,(4.35)亿,-
2019-02-27,黄河                          ,三门峡                        ,272.7,240,-
2019-02-27,黄河                          ,小浪底上蓄水量,268.74,(76.5)亿,-
2019-02-27,黄河                          ,小浪底                        ,133.81,640,*299
2019-02-27,伊河                          ,东湾                          ,-,-,-
2019-02-27,伊河                          ,陆浑坝上蓄水量,311.04,(3.68)亿,-
2019-02-27,伊河                          ,陆浑坝上出库,-,-,-
2019-02-27,伊河                          ,龙门镇                        ,147.35,7.90,-
2019-02-27,洛河                          ,卢氏                          ,-,-,-
2019-02-27,洛河                          ,故县水库蓄水量,521.71,(4.28)亿,-
2019-02-27,洛河                          ,故县水库出库,-,-,-
2019-02-27,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-02-27,洛河                          ,白马寺                        ,112.63,13.9,-
2019-02-27,伊洛河                        ,黑石关                        ,104.7,28.4,-
2019-02-27,丹河                          ,山路坪                        ,-,-,-
2019-02-27,沁河                          ,五龙口                        ,-,-,-
2019-02-27,沁河                          ,武陟                          ,98.27,2.08,-
2019-02-27,黄河                          ,花园口                        ,88.75,1010,*1.27
2019-02-27,黄河                          ,夹河滩                        ,71.44,858,*2
2019-02-27,黄河                          ,高村                          ,57.34,690,*3.84
2019-02-27,黄河                          ,孙口                          ,43.07,840,*3.70
2019-02-27,大汶河                        ,戴村坝,-,-,-
2019-02-27,东平湖                        ,东平湖老湖蓄水量,42.36,(4.67)亿,-
2019-02-27,大汶河                        ,出湖闸,-,-,-
2019-02-27,黄河                          ,艾山                          ,35.83,405,*3.23
2019-02-27,黄河                          ,泺口                          ,24.64,487,*4.06
2019-02-27,黄河                          ,利津                          ,8.58,304,*4.25
2019-02-28,黄河                          ,唐乃亥                        ,2670.78,272,-
2019-02-28,黄河                          ,龙羊峡入库,-,316,-
2019-02-28,黄河                          ,龙羊峡蓄水量,2595.47,(230)亿,-
2019-02-28,黄河                          ,龙羊峡出库,-,462,-
2019-02-28,黄河                          ,刘家峡入库,-,506,-
2019-02-28,黄河                          ,刘家峡蓄水量,1732.19,(36.3)亿,-
2019-02-28,黄河                          ,刘家峡出库,-,386,-
2019-02-28,黄河                          ,兰州                          ,1510.45,504,-
2019-02-28,黄河                          ,下河沿                        ,1229.02,456,-
2019-02-28,黄河                          ,石嘴山                        ,1085.29,555,-
2019-02-28,黄河                          ,巴彦高勒                      ,1051.71,656,-
2019-02-28,黄河                          ,三湖河口                      ,1018.23,717,-
2019-02-28,黄河                          ,包头                          ,1003.27,696,-
2019-02-28,黄河                          ,头道拐                        ,988.21,708,-
2019-02-28,黄河                          ,万家寨蓄水量,967.97,(3.07)亿,-
2019-02-28,黄河                          ,万家寨上出库,-,1160,-
2019-02-28,黄河                          ,万家寨下                      ,899.88,1160,-
2019-02-28,黄河                          ,府谷                          ,808.28,658,-
2019-02-28,黄河                          ,吴堡                          ,636.29,618,-
2019-02-28,黄河                          ,龙门                          ,378.38,770,-
2019-02-28,汾河                          ,河津                          ,369.77,1.02,-
2019-02-28,北洛河                        ,状头                          ,361.57,8.23,-
2019-02-28,泾河                          ,张家山                        ,420.26,2.38,-
2019-02-28,渭河                          ,咸阳                          ,380.02,21.8,-
2019-02-28,渭河                          ,华县                          ,334.03,58.8,-
2019-02-28,黄河                          ,潼关                          ,326.19,825,-
2019-02-28,黄河                          ,史家滩蓄水量,317.81,(4.80)亿,-
2019-02-28,黄河                          ,三门峡                        ,273.56,552,-
2019-02-28,黄河                          ,小浪底上蓄水量,268.49,(75.9)亿,-
2019-02-28,黄河                          ,小浪底                        ,133.8,717,*299
2019-02-28,伊河                          ,东湾                          ,-,-,-
2019-02-28,伊河                          ,陆浑坝上蓄水量,311.01,(3.68)亿,-
2019-02-28,伊河                          ,陆浑坝上出库,-,-,-
2019-02-28,伊河                          ,龙门镇                        ,147.35,7.90,-
2019-02-28,洛河                          ,卢氏                          ,-,-,-
2019-02-28,洛河                          ,故县水库蓄水量,521.74,(4.28)亿,-
2019-02-28,洛河                          ,故县水库出库,-,-,-
2019-02-28,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-02-28,洛河                          ,白马寺                        ,112.58,8.91,-
2019-02-28,伊洛河                        ,黑石关                        ,104.54,19.9,-
2019-02-28,丹河                          ,山路坪                        ,-,-,-
2019-02-28,沁河                          ,五龙口                        ,-,-,-
2019-02-28,沁河                          ,武陟                          ,98.25,1.82,-
2019-02-28,黄河                          ,花园口                        ,88.78,1050,*1.27
2019-02-28,黄河                          ,夹河滩                        ,71.45,870,*2
2019-02-28,黄河                          ,高村                          ,57.35,702,*3.84
2019-02-28,黄河                          ,孙口                          ,42.91,590,*3.70
2019-02-28,大汶河                        ,戴村坝,-,-,-
2019-02-28,东平湖                        ,东平湖老湖蓄水量,42.36,(4.67)亿,-
2019-02-28,大汶河                        ,出湖闸,-,-,-
2019-02-28,黄河                          ,艾山                          ,35.93,462,*3.23
2019-02-28,黄河                          ,泺口                          ,24.58,460,*4.06
2019-02-28,黄河                          ,利津                          ,8.34,220,*4.25
2019-03-01,黄河                          ,唐乃亥                        ,2670.75,265,-
2019-03-01,黄河                          ,龙羊峡入库,-,316,-
2019-03-01,黄河                          ,龙羊峡蓄水量,2595.43,(230)亿,-
2019-03-01,黄河                          ,龙羊峡出库,-,381,-
2019-03-01,黄河                          ,刘家峡入库,-,392,-
2019-03-01,黄河                          ,刘家峡蓄水量,1732.16,(36.2)亿,-
2019-03-01,黄河                          ,刘家峡出库,-,407,-
2019-03-01,黄河                          ,兰州                          ,1510.56,553,-
2019-03-01,黄河                          ,下河沿                        ,1229.24,548,-
2019-03-01,黄河                          ,石嘴山                        ,1085.33,581,-
2019-03-01,黄河                          ,巴彦高勒                      ,1051.6,623,-
2019-03-01,黄河                          ,三湖河口                      ,1018.23,717,-
2019-03-01,黄河                          ,包头                          ,1003.28,701,-
2019-03-01,黄河                          ,头道拐                        ,988.25,712,-
2019-03-01,黄河                          ,万家寨蓄水量,966.61,(2.84)亿,-
2019-03-01,黄河                          ,万家寨上出库,-,599,-
2019-03-01,黄河                          ,万家寨下                      ,899.11,599,-
2019-03-01,黄河                          ,府谷                          ,808.5,735,-
2019-03-01,黄河                          ,吴堡                          ,636.26,600,-
2019-03-01,黄河                          ,龙门                          ,378.44,804,-
2019-03-01,汾河                          ,河津                          ,369.78,1.13,-
2019-03-01,北洛河                        ,状头                          ,361.35,1.45,-
2019-03-01,泾河                          ,张家山                        ,420.25,2.14,-
2019-03-01,渭河                          ,咸阳                          ,380,20.2,-
2019-03-01,渭河                          ,华县                          ,334.09,62.1,-
2019-03-01,黄河                          ,潼关                          ,326.15,790,-
2019-03-01,黄河                          ,史家滩蓄水量,317.77,(4.77)亿,-
2019-03-01,黄河                          ,三门峡                        ,273.8,670,-
2019-03-01,黄河                          ,小浪底上蓄水量,268.38,(75.6)亿,-
2019-03-01,黄河                          ,小浪底                        ,133.94,875,*299
2019-03-01,伊河                          ,东湾                          ,-,-,-
2019-03-01,伊河                          ,陆浑坝上蓄水量,310.98,(3.67)亿,-
2019-03-01,伊河                          ,陆浑坝上出库,-,-,-
2019-03-01,伊河                          ,龙门镇                        ,147.33,6.90,-
2019-03-01,洛河                          ,卢氏                          ,-,-,-
2019-03-01,洛河                          ,故县水库蓄水量,521.79,(4.29)亿,-
2019-03-01,洛河                          ,故县水库出库,-,-,-
2019-03-01,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-03-01,洛河                          ,白马寺                        ,112.59,9.05,-
2019-03-01,伊洛河                        ,黑石关                        ,104.3,9.06,-
2019-03-01,丹河                          ,山路坪                        ,-,-,-
2019-03-01,沁河                          ,五龙口                        ,-,-,-
2019-03-01,沁河                          ,武陟                          ,98.25,1.82,-
2019-03-01,黄河                          ,花园口                        ,88.81,1070,*1.27
2019-03-01,黄河                          ,夹河滩                        ,71.42,840,*2
2019-03-01,黄河                          ,高村                          ,57.37,775,*3.84
2019-03-01,黄河                          ,孙口                          ,42.81,535,*3.70
2019-03-01,大汶河                        ,戴村坝,-,-,-
2019-03-01,东平湖                        ,东平湖老湖蓄水量,42.36,(4.67)亿,-
2019-03-01,大汶河                        ,出湖闸,-,-,-
2019-03-01,黄河                          ,艾山                          ,35.87,435,*3.23
2019-03-01,黄河                          ,泺口                          ,24.66,495,*4.06
2019-03-01,黄河                          ,利津                          ,8.36,252,*4.25
2019-03-02,黄河                          ,唐乃亥                        ,2670.8,278,-
2019-03-02,黄河                          ,龙羊峡入库,-,318,-
2019-03-02,黄河                          ,龙羊峡蓄水量,2595.4,(230)亿,-
2019-03-02,黄河                          ,龙羊峡出库,-,481,-
2019-03-02,黄河                          ,刘家峡入库,-,449,-
2019-03-02,黄河                          ,刘家峡蓄水量,1732.3,(36.4)亿,-
2019-03-02,黄河                          ,刘家峡出库,-,359,-
2019-03-02,黄河                          ,兰州                          ,1510.28,440,-
2019-03-02,黄河                          ,下河沿                        ,1229.26,558,-
2019-03-02,黄河                          ,石嘴山                        ,1085.28,548,-
2019-03-02,黄河                          ,巴彦高勒                      ,1051,443,-
2019-03-02,黄河                          ,三湖河口                      ,1018.18,702,-
2019-03-02,黄河                          ,包头                          ,1003.28,701,-
2019-03-02,黄河                          ,头道拐                        ,988.25,662,-
2019-03-02,黄河                          ,万家寨蓄水量,967.11,(2.92)亿,-
2019-03-02,黄河                          ,万家寨上出库,-,587,-
2019-03-02,黄河                          ,万家寨下                      ,899.09,587,-
2019-03-02,黄河                          ,府谷                          ,808.36,685,-
2019-03-02,黄河                          ,吴堡                          ,636.47,730,-
2019-03-02,黄河                          ,龙门                          ,378.41,787,-
2019-03-02,汾河                          ,河津                          ,369.77,1.02,-
2019-03-02,北洛河                        ,状头                          ,361.41,2.53,-
2019-03-02,泾河                          ,张家山                        ,420.54,18.8,-
2019-03-02,渭河                          ,咸阳                          ,380,20.2,-
2019-03-02,渭河                          ,华县                          ,334.06,60.5,-
2019-03-02,黄河                          ,潼关                          ,326.23,750,-
2019-03-02,黄河                          ,史家滩蓄水量,317.81,(4.80)亿,-
2019-03-02,黄河                          ,三门峡                        ,273.92,732,-
2019-03-02,黄河                          ,小浪底上蓄水量,268.22,(75.2)亿,-
2019-03-02,黄河                          ,小浪底                        ,134.21,1200,*299
2019-03-02,伊河                          ,东湾                          ,-,-,-
2019-03-02,伊河                          ,陆浑坝上蓄水量,310.95,(3.66)亿,-
2019-03-02,伊河                          ,陆浑坝上出库,-,-,-
2019-03-02,伊河                          ,龙门镇                        ,147.32,6.40,-
2019-03-02,洛河                          ,卢氏                          ,-,-,-
2019-03-02,洛河                          ,故县水库蓄水量,521.8,(4.29)亿,-
2019-03-02,洛河                          ,故县水库出库,-,-,-
2019-03-02,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-03-02,洛河                          ,白马寺                        ,112.61,9.06,-
2019-03-02,伊洛河                        ,黑石关                        ,104.29,8.82,-
2019-03-02,丹河                          ,山路坪                        ,-,-,-
2019-03-02,沁河                          ,五龙口                        ,-,-,-
2019-03-02,沁河                          ,武陟                          ,98.25,1.82,-
2019-03-02,黄河                          ,花园口                        ,88.97,1300,*1.27
2019-03-02,黄河                          ,夹河滩                        ,71.47,890,*2
2019-03-02,黄河                          ,高村                          ,57.38,810,*3.84
2019-03-02,黄河                          ,孙口                          ,42.78,720,*3.70
2019-03-02,大汶河                        ,戴村坝,-,-,-
2019-03-02,东平湖                        ,东平湖老湖蓄水量,42.36,(4.67)亿,-
2019-03-02,大汶河                        ,出湖闸,-,-,-
2019-03-02,黄河                          ,艾山                          ,35.85,575,*3.23
2019-03-02,黄河                          ,泺口                          ,24.57,453,*4.06
2019-03-02,黄河                          ,利津                          ,8.44,270,*4.25
2019-03-03,黄河                          ,唐乃亥                        ,2670.85,290,-
2019-03-03,黄河                          ,龙羊峡入库,-,321,-
2019-03-03,黄河                          ,龙羊峡蓄水量,2595.37,(230)亿,-
2019-03-03,黄河                          ,龙羊峡出库,-,372,-
2019-03-03,黄河                          ,刘家峡入库,-,570,-
2019-03-03,黄河                          ,刘家峡蓄水量,1732.5,(36.7)亿,-
2019-03-03,黄河                          ,刘家峡出库,-,360,-
2019-03-03,黄河                          ,兰州                          ,1510.36,469,-
2019-03-03,黄河                          ,下河沿                        ,1229.06,472,-
2019-03-03,黄河                          ,石嘴山                        ,1085.35,595,-
2019-03-03,黄河                          ,巴彦高勒                      ,1050.88,407,-
2019-03-03,黄河                          ,三湖河口                      ,1018.14,695,-
2019-03-03,黄河                          ,包头                          ,1003.28,701,-
2019-03-03,黄河                          ,头道拐                        ,988.27,665,-
2019-03-03,黄河                          ,万家寨蓄水量,966.49,(2.82)亿,-
2019-03-03,黄河                          ,万家寨上出库,-,504,-
2019-03-03,黄河                          ,万家寨下                      ,898.95,504,-
2019-03-03,黄河                          ,府谷                          ,808.48,730,-
2019-03-03,黄河                          ,吴堡                          ,636.46,720,-
2019-03-03,黄河                          ,龙门                          ,378.67,987,-
2019-03-03,汾河                          ,河津                          ,369.47,0.152,-
2019-03-03,北洛河                        ,状头                          ,361.52,5.75,-
2019-03-03,泾河                          ,张家山                        ,420.52,17.3,-
2019-03-03,渭河                          ,咸阳                          ,380.03,22.6,-
2019-03-03,渭河                          ,华县                          ,334.03,58.8,-
2019-03-03,黄河                          ,潼关                          ,326.15,670,-
2019-03-03,黄河                          ,史家滩蓄水量,317.71,(4.72)亿,-
2019-03-03,黄河                          ,三门峡                        ,274.85,1350,-
2019-03-03,黄河                          ,小浪底上蓄水量,268.15,(75.1)亿,-
2019-03-03,黄河                          ,小浪底                        ,134.19,1170,*299
2019-03-03,伊河                          ,东湾                          ,-,-,-
2019-03-03,伊河                          ,陆浑坝上蓄水量,310.91,(3.65)亿,-
2019-03-03,伊河                          ,陆浑坝上出库,-,-,-
2019-03-03,伊河                          ,龙门镇                        ,147.31,5.90,-
2019-03-03,洛河                          ,卢氏                          ,-,-,-
2019-03-03,洛河                          ,故县水库蓄水量,521.84,(4.30)亿,-
2019-03-03,洛河                          ,故县水库出库,-,-,-
2019-03-03,洛河                          ,长水（二）                    ,377.74,0.350,-
2019-03-03,洛河                          ,白马寺                        ,112.58,9.02,-
2019-03-03,伊洛河                        ,黑石关                        ,104.58,22.1,-
2019-03-03,丹河                          ,山路坪                        ,-,-,-
2019-03-03,沁河                          ,五龙口                        ,-,-,-
2019-03-03,沁河                          ,武陟                          ,98.25,1.82,-
2019-03-03,黄河                          ,花园口                        ,88.97,1300,*1.27
2019-03-03,黄河                          ,夹河滩                        ,71.72,1230,*2
2019-03-03,黄河                          ,高村                          ,57.46,900,*3.84
2019-03-03,黄河                          ,孙口                          ,42.77,714,*3.70
2019-03-03,大汶河                        ,戴村坝,-,-,-
2019-03-03,东平湖                        ,东平湖老湖蓄水量,42.35,(4.66)亿,-
2019-03-03,大汶河                        ,出湖闸,-,-,-
2019-03-03,黄河                          ,艾山                          ,35.85,578,*3.23
2019-03-03,黄河                          ,泺口                          ,24.55,555,*4.06
2019-03-03,黄河                          ,利津                          ,8.5,284,*4.25
2019-03-04,黄河                          ,唐乃亥                        ,2670.86,292,-
2019-03-04,黄河                          ,龙羊峡入库,-,307,-
2019-03-04,黄河                          ,龙羊峡蓄水量,2595.38,(230)亿,-
2019-03-04,黄河                          ,龙羊峡出库,-,285,-
2019-03-04,黄河                          ,刘家峡入库,-,453,-
2019-03-04,黄河                          ,刘家峡蓄水量,1732.54,(36.7)亿,-
2019-03-04,黄河                          ,刘家峡出库,-,363,-
2019-03-04,黄河                          ,兰州                          ,1510.46,508,-
2019-03-04,黄河                          ,下河沿                        ,1229.1,488,-
2019-03-04,黄河                          ,石嘴山                        ,1085.38,618,-
2019-03-04,黄河                          ,巴彦高勒                      ,1050.52,400,-
2019-03-04,黄河                          ,三湖河口                      ,1018.05,670,-
2019-03-04,黄河                          ,包头                          ,1003.27,696,-
2019-03-04,黄河                          ,头道拐                        ,988.27,665,-
2019-03-04,黄河                          ,万家寨蓄水量,965.48,(2.66)亿,-
2019-03-04,黄河                          ,万家寨上出库,-,1310,-
2019-03-04,黄河                          ,万家寨下                      ,900.05,1310,-
2019-03-04,黄河                          ,府谷                          ,808.45,717,-
2019-03-04,黄河                          ,吴堡                          ,636.4,680,-
2019-03-04,黄河                          ,龙门                          ,378.64,958,-
2019-03-04,汾河                          ,河津                          ,369.96,2.51,-
2019-03-04,北洛河                        ,状头                          ,361.38,2.05,-
2019-03-04,泾河                          ,张家山                        ,420.25,2.14,-
2019-03-04,渭河                          ,咸阳                          ,380.04,23.5,-
2019-03-04,渭河                          ,华县                          ,334.12,64.1,-
2019-03-04,黄河                          ,潼关                          ,326.28,820,-
2019-03-04,黄河                          ,史家滩蓄水量,317.91,(4.88)亿,-
2019-03-04,黄河                          ,三门峡                        ,273.1,365,-
2019-03-04,黄河                          ,小浪底上蓄水量,268.05,(74.8)亿,-
2019-03-04,黄河                          ,小浪底                        ,133.57,494,*299
2019-03-04,伊河                          ,东湾                          ,-,-,-
2019-03-04,伊河                          ,陆浑坝上蓄水量,310.88,(3.64)亿,-
2019-03-04,伊河                          ,陆浑坝上出库,-,-,-
2019-03-04,伊河                          ,龙门镇                        ,147.3,5.40,-
2019-03-04,洛河                          ,卢氏                          ,-,-,-
2019-03-04,洛河                          ,故县水库蓄水量,521.88,(4.30)亿,-
2019-03-04,洛河                          ,故县水库出库,-,-,-
2019-03-04,洛河                          ,长水（二）                    ,377.85,1.66,-
2019-03-04,洛河                          ,白马寺                        ,112.64,9.10,-
2019-03-04,伊洛河                        ,黑石关                        ,104.64,26.8,-
2019-03-04,丹河                          ,山路坪                        ,-,-,-
2019-03-04,沁河                          ,五龙口                        ,-,-,-
2019-03-04,沁河                          ,武陟                          ,98.25,1.82,-
2019-03-04,黄河                          ,花园口                        ,88.94,1150,*1.27
2019-03-04,黄河                          ,夹河滩                        ,71.71,1220,*2
2019-03-04,黄河                          ,高村                          ,57.55,1030,*3.84
2019-03-04,黄河                          ,孙口                          ,42.85,773,*3.70
2019-03-04,大汶河                        ,戴村坝,-,-,-
2019-03-04,东平湖                        ,东平湖老湖蓄水量,42.34,(4.64)亿,-
2019-03-04,大汶河                        ,出湖闸,-,-,-
2019-03-04,黄河                          ,艾山                          ,35.97,663,*3.23
2019-03-04,黄河                          ,泺口                          ,24.57,565,*4.06
2019-03-04,黄河                          ,利津                          ,8.45,273,*4.25
2019-03-05,黄河                          ,唐乃亥                        ,2670.86,292,-
2019-03-05,黄河                          ,龙羊峡入库,-,312,-
2019-03-05,黄河                          ,龙羊峡蓄水量,2595.34,(230)亿,-
2019-03-05,黄河                          ,龙羊峡出库,-,411,-
2019-03-05,黄河                          ,刘家峡入库,-,619,-
2019-03-05,黄河                          ,刘家峡蓄水量,1732.61,(36.8)亿,-
2019-03-05,黄河                          ,刘家峡出库,-,364,-
2019-03-05,黄河                          ,兰州                          ,1510.55,548,-
2019-03-05,黄河                          ,下河沿                        ,1229.07,476,-
2019-03-05,黄河                          ,石嘴山                        ,1085.34,590,-
2019-03-05,黄河                          ,巴彦高勒                      ,1049.48,244,-
2019-03-05,黄河                          ,三湖河口                      ,1017.99,627,-
2019-03-05,黄河                          ,包头                          ,1003.26,701,-
2019-03-05,黄河                          ,头道拐                        ,988.29,668,-
2019-03-05,黄河                          ,万家寨蓄水量,965.07,(2.60)亿,-
2019-03-05,黄河                          ,万家寨上出库,-,734,-
2019-03-05,黄河                          ,万家寨下                      ,899.31,734,-
2019-03-05,黄河                          ,府谷                          ,808.47,722,-
